nombre_imagen,equivPxmmR1,equivPxmmR2,equivPxmmR3,equivPxmmR4,sumaAreaPxR1,sumaAreaPxR2,sumaAreaPxR3,sumaAreaPxR4,diametroPxR1,diametroPxR2,diametroPxR3,diametroPxR4,ejeMayorPxR1,ejeMayorPxR2,ejeMayorPxR3,ejeMayorPxR4,ejeMenorPxR1,ejeMenorPxR2,ejeMenorPxR3,ejeMenorPxR4,diametrommR1,diametrommR2,diametrommR3,diametrommR4,ejeMayormmR1,ejeMayormmR2,ejeMayormmR3,ejeMayormmR4,ejeMenormmR1,ejeMenormmR2,ejeMenormmR3,ejeMenormmR4,clasificacionSize
/home/usuario/OrangeResults/inputToLearn/062.jpg,0.3626,0.4872,0.4978,0.5019,26096,14479,13113,13446,182.2813,135.7764,129.213,130.8433,193.3111,145.8922,139.3297,139.6406,171.9545,126.4711,120.2162,122.7484,66.0903,66.1561,64.3234,65.669,70.0894,71.0849,69.3596,70.0842,62.3461,61.6221,59.8447,61.6062,pequeña
/home/usuario/OrangeResults/inputToLearn/171.jpg,0.3626,0.4872,0.4978,0.5019,32819,16326,16127,17336,204.4173,144.1767,143.2953,148.5694,211.036,154.1507,151.0401,157.4906,198.1356,135.2887,136.0892,140.3251,74.1162,70.2491,71.3337,74.5655,76.516,75.1088,75.1891,79.043,71.8386,65.9185,67.7464,70.4278,mediana
/home/usuario/OrangeResults/inputToLearn/066.jpg,0.3626,0.4872,0.4978,0.5019,30543,16348,14968,15472,197.2018,144.2738,138.0502,140.3551,203.9532,150.6676,143.329,143.771,190.7221,138.2009,133.1566,137.1109,71.5001,70.2964,68.7226,70.4428,73.9479,73.4117,71.3505,72.1572,69.1507,67.3374,66.2865,68.8146,mediana
/home/usuario/OrangeResults/inputToLearn/028.jpg,0.3626,0.4872,0.4978,0.5019,27413,14575,13445,13896,186.8243,136.2258,130.8385,133.0148,191.8822,144.5134,138.8135,139.5791,182.1082,128.5831,123.3916,126.8679,67.7374,66.3751,65.1326,66.7588,69.5713,70.4131,69.1026,70.0534,66.0275,62.6512,61.4254,63.6737,pequeña
/home/usuario/OrangeResults/inputToLearn/077.jpg,0.3626,0.4872,0.4978,0.5019,33442,17671,15955,16569,206.3484,149.9981,142.5291,145.2457,211.965,154.2774,147.6129,148.2034,201.0441,145.943,137.6907,142.4722,74.8164,73.0855,70.9523,72.8974,76.8528,75.1706,73.4831,74.3818,72.8932,71.1097,68.5437,71.5054,grande
/home/usuario/OrangeResults/inputToLearn/074.jpg,0.3626,0.4872,0.4978,0.5019,31790,16690,15957,15856,201.1872,145.7751,142.538,142.0862,205.6747,153.3184,146.71,146.8615,196.9171,138.7683,138.5804,137.6717,72.945,71.0279,70.9567,71.3116,74.5721,74.7033,73.0336,73.7083,71.3968,67.6139,68.9866,69.0961,grande
/home/usuario/OrangeResults/inputToLearn/127.jpg,0.3626,0.4872,0.4978,0.5019,27866,14442,14403,15037,188.3616,135.6028,135.4196,138.368,192.9085,145.3146,138.2865,146.2114,184.0643,126.6369,132.7441,131.085,68.2948,66.0715,67.4131,69.4455,69.9434,70.8035,68.8403,73.3821,66.7367,61.703,66.0812,65.7902,grande
/home/usuario/OrangeResults/inputToLearn/091.jpg,0.3626,0.4872,0.4978,0.5019,31449,16290,15465,16352,200.1052,144.0176,140.3234,144.2914,210.5928,151.1787,148.1806,149.2446,190.2097,137.2444,132.9875,139.623,72.5528,70.1716,69.8542,72.4184,76.3553,73.6608,73.7656,74.9044,68.9649,66.8714,66.2024,70.0754,pequeña
/home/usuario/OrangeResults/inputToLearn/120.jpg,0.3626,0.4872,0.4978,0.5019,32394,16910,16219,17096,203.0894,146.7327,143.7034,147.5375,213.5115,155.3394,154.6057,155.1099,193.2788,138.7445,133.7937,140.5284,73.6347,71.4945,71.5369,74.0476,77.4135,75.688,76.9641,77.8481,70.0777,67.6023,66.6037,70.5298,mediana
/home/usuario/OrangeResults/inputToLearn/101.jpg,0.3626,0.4872,0.4978,0.5019,32851,17226,16251,15572,204.517,148.0973,143.8451,140.808,204.7639,154.1207,146.1805,147.844,204.4597,142.5778,141.868,134.4832,74.1523,72.1594,71.6074,70.6701,74.2419,75.0942,72.77,74.2014,74.1316,69.47,70.6232,67.4958,pequeña
